year,method,pixels,area_km2
2000,otsu,13935,2143.02
2001,otsu,16578,2549.48
2002,otsu,15305,2353.71
2003,otsu,18495,2844.29
2004,otsu,20499,3152.48
2005,otsu,24690,3797.0
2006,otsu,22811,3508.04
2007,otsu,22009,3384.7
2008,otsu,36949,5682.28
2009,otsu,25378,3902.81
2010,otsu,25175,3871.59
2011,otsu,31017,4770.01
2012,otsu,29189,4488.89
2013,otsu,30119,4631.91
2014,otsu,29715,4569.78
2015,otsu,28972,4455.52
2016,otsu,30893,4750.94
2017,otsu,33899,5213.23
2018,otsu,33010,5076.51
2019,otsu,35337,5434.37
2000,adaptive,126664,19479.28
2001,adaptive,138766,21340.41
2002,adaptive,140341,21582.62
2003,adaptive,161780,24879.66
2004,adaptive,119057,18309.42
2005,adaptive,132758,20416.46
2006,adaptive,127404,19593.08
2007,adaptive,114082,17544.33
2008,adaptive,129365,19894.66
2009,adaptive,125631,19320.42
2010,adaptive,125030,19227.99
2011,adaptive,135469,20833.37
2012,adaptive,144904,22284.35
2013,adaptive,141952,21830.37
2014,adaptive,103208,15872.05
2015,adaptive,127849,19661.51
2016,adaptive,120422,18519.34
2017,adaptive,125251,19261.98
2018,adaptive,128868,19818.22
2019,adaptive,129075,19850.06
2000,lab,0,0.0
2001,lab,0,0.0
2002,lab,0,0.0
2003,lab,0,0.0
2004,lab,0,0.0
2005,lab,88,13.53
2006,lab,67,10.3
2007,lab,0,0.0
2008,lab,0,0.0
2009,lab,0,0.0
2010,lab,165,25.37
2011,lab,102,15.69
2012,lab,0,0.0
2013,lab,0,0.0
2014,lab,0,0.0
2015,lab,0,0.0
2016,lab,0,0.0
2017,lab,112,17.22
2018,lab,89,13.69
2019,lab,0,0.0
2000,hsv,2146,330.03
2001,hsv,303,46.6
2002,hsv,2424,372.78
2003,hsv,1754,269.74
2004,hsv,3192,490.89
2005,hsv,5335,820.45
2006,hsv,9118,1402.23
2007,hsv,5909,908.73
2008,hsv,13420,2063.82
2009,hsv,11760,1808.54
2010,hsv,11960,1839.29
2011,hsv,22056,3391.93
2012,hsv,14362,2208.69
2013,hsv,15581,2396.16
2014,hsv,6768,1040.83
2015,hsv,2553,392.62
2016,hsv,15585,2396.77
2017,hsv,30631,4710.65
2018,hsv,15111,2323.88
2019,hsv,19824,3048.67
